0135dc8b26775c9bd33154ff279d4440998fa510,81.5
0181aff53a1108a9365bf812f9707a46a76a93ba,63.41810094759234
02056fa4a980b1d32aecfd15b4702dfe2b1c62e9,5997.5
029698747f84935a1b07bb97a1ffb1d40fc8deca,1.6028368794326242
02a1fde9f06dbc17079fd3f45fca8d5ed03b8e35,81.14814814814815
02b0622f917d08394ca4deff84a5ad666e88a26b,15.0
02e6d032c352a70e31e0a9faffebf8b81e363234,409.0
030707aacf589606b1160912bdf4396b2d252915,352.1490909090909
0374f9c139b24cfea4b4bba2b4ac26bf265e4f4b,1.25
037ee604ba07d956d1e17f65f74ce2c8a104be66,3.0
042ab9eb870d2dc6fc23156ed9cfdb6d025ddf65,277.65
044bb510661abde83a25447c99dcc2858ea53f05,492.0
0466f6a37fe342adf5f1787b819c0f51c6f8b306,38615.0
04b6242af42c84a84e44c9498fd215b10ec9d089,163.33333333333334
04e56729fb50644014ce4e9bf06c1038043cdb67,151.1382113821138
0511ad0ded2003202db6e15a9d0514cad872fd5d,440.0
05c44e9f1e39d84089d252cdc50b08fd2a6bd441,61746.0
076d225b93ba9442adc0c88325390ca5868ed37e,99.42857142857143
087b588c7d2c7ba345199981f36896ee90be9cf0,9.5
092381261f1715c326577cbcd5eb1fe3a9d7412f,554.0
09940f8b95ae0351492eccab24247404ad9c1c69,470.75
0a0ca59b77959302611c57d75ffc599485c12e34,1486.6729475100942
0ab7d78bff5ebd6034dee1c27c0fd3b1ef4e56ea,1071.3333333333333
0b330bf5da4adf2552ebf23ce116c28750d8b9c6,3596.7301587301586
0b595ae52526e678693d0c18a0eea5092a882edd,35.333333333333336
0b7aa77d990dd331e769a3129c26e4764b688681,2.0
0b9e2d4f2a934ddecb0c898e828a9807d1c00019,297.5
0badfe300f417844fb302e3d60cc9a80cbd10db6,234.5
0ca93b5bf30473fd0161cac884e8f00450fb0857,1692.0
0ce048366c22cddd368f17658fc7a638fdb8dbc9,53.0
0d65f30b04c2e634d227551016d8cfc1cc6e111a,7048.0
0dd9b0ae5c58a00ac5bcc9b77100381444a854ad,53.5661938534279
0e34c8dd3e11af8e111714a5e604f32af2aa4b75,121.0
0eac8d22a27c6da323865039d81b53cbde0217dd,43.0
0fa9bc7c26384f1cb7c03d0757f0da3741151d0a,1263.5
0fc98621700fde5998e7620e9a88688b7d2afbe4,296.84615384615387
105e1e0e0208ddaaabc59ed6e08aeef437cb1d1a,433.7688311688312
108b8602d1c930790105ccf4b072935c9196abce,53906.0
10c1bce17aab21a8830956a2db4880cc2db1a943,182.3588612099644
11f05b52bf3157705b1ffde4f6d0f7bd0f3e0dab,680.1666666666666
120a498ff73fe2d84b3f8d64965a53e44f0580e3,3170.3333333333335
12475a9fcc66e46025459323022765512f36bb5e,302.625
12f90b14319e63e4a39eb8eb6f631475a6e1f24b,8514.666666666666
13120be6e45d079313d9568cbf32a1b938ea6d09,1329.5
133a934567eda16c8c484b62d11b6006336d7cfb,411.0
13a319213ec8529389b4bb85c3e829d5f4f62ed8,53.4
13b6d9e243778f3afa5507aff634810b951174c9,619.5
13ff97e1aa97e16e72cf7e869e7f7c48ba46a2c4,2.5918367346938775
14467aa0e9ffcc90342d041b544a2f76a47e7078,2217.5
14d596f9a66ebf899512758a2eeb9f4200183701,769.8076923076923
156e1037e70b69c064acb78a9bc031e415850cc1,285.5593984962406
15c0bc0d05e9a8139bc4597f39f1b9cc9853e322,1253.3333333333333
15c6be641342abf730d0e71201a8cf854ae18241,1911.03125
15f1f3fbe67063c2246a1234713fe47020d4337f,632.0
15f33c370204362e346207553e5fd838e8e3a53b,6130.0
16056628af6b93d5a292adf1b01e0d63b01094fc,39.0
167e8222a8cb9f19dbc77c280bf0f7fc0d8bb9b6,119.0909090909091
16ffd629415f1750fc92e3e4a5492d6c7f46763f,3102.3333333333335
173c7786f45f8e128c16f9a0f57871cea8585994,1342.0
184c73248f46e3e68b9ad0cb5cdd17874db8e8d3,5.0
18972d239f250062cdb2e64084105e72682efe3d,36.0
19353a2e4b72946e52c65c2899dc8597733a3446,2150.6474576271185
1935a20a0e0b76c423d39cff8c5b42553a5a5f37,1827.0
1985e23a0856041b1173345c2a7229127f4025e2,1193.2692307692307
19f27556a540316ab0d66ddfa84a993c9651b4bb,1238.25
1c64defa12c752ef626735a7d3c11003f353abe4,176.0
1c83fa999efdabe1f64268c77958e44e7951bc97,20897.0
1cb172d056e220c69583c48b7f82201afa7f9165,3102.5
1ce17f6886de49095c034380da8b0629c3942bb8,75.5
1cebd037db566e412f504826cb50effaf906d920,2674.74358974359
1de3e81af891eaa431ef3ab4d857c5fe46140d6b,972.5
1eb2b3caed14a490365f1f892c7879e77d51a2b5,355.0
1eeb44881951fddba002f6ceac52c324bacc46ce,63.421052631578945
1ff2e976d20926a785051733bf188283e79bf8a4,41697.08808290155
2005f2f3c8d2f57d74f873a993a550d968ec027f,226.0
203be9fc2b6d16d82911c083fc839c20193fb637,4578.5
206553478c64184fa367506815853592be3279b2,876.3333333333334
20952e985be6abf488a639a189491c8d4da36849,15.76388888888889
20980f0efee313898f552d57818c9bbc3f85bc90,302.0
223231953de5e3a8dd2676d05178364ef8544605,117.65
228a601dd5666dafe50e8dfe728e629f824494eb,6922.0
241e17da836a748f390175d3a119a69c859660f5,40.5
24c58d8f3b4b85881067a16a02765ba5f7652a07,46.7
251f7aab224feeeb0b58538a68c37f70b7c66d4b,10065.8
258ce0ee683134d6412b767514771915cef76fde,140.06896551724137
259d76d439c1b54929d5eb64b9e64792ac780950,83.0
25a952436dcb76ba56e10e53f556a2a6b78020fd,1734.857142857143
2629d957eaee009d2da1336402bf3e43dab6d7ea,33.5
2762696c02c752dec332c3ff517f159db5f835cc,76.0
2792e77fd40ef65be920b558674a890545f394f5,124.0
27cb6fa91e401f30bd46ba889cfe73af27096917,60001.5
27cf8a11e075846eb0e695a94020b5151a792e62,14807.166666666666
280c68a3dbe9b7936e81d0927ded51437e1cfb20,35.833333333333336
289e147cdde87c1e1c578efff0323f3f52748f2b,46.411764705882355
28a34518177b6713db12b562f1273a50b0a90f39,5.409090909090909
2a34a0345ed7d1ce1473ef815a82db7d0d5a9221,3230.5
2a67e4bc44ee4f68824a33205388f5b84f3883f6,215.34375
2a8a5d163c8167ae0239185de35d53964f7b62db,97.25
2acd0ae94f760719c64933ccd803e0034080c2f4,5365.1
2ada289f21360f933228c65bedb30557313b202b,9464.0
2b0af58326f53b339519e16bc39b761956f7ce33,350.3333333333333
2c2b37bf286290efcc28d8cac799ad7f1cafd5c2,767.5
2ca98c95d7fe3ff31beb3c77b0496c4962c18d15,310.25
2d84caf37d0d3e437e97161ea835537c2b4e6c2e,3.3333333333333335
2dca29ea18883b10591d510441f0876f8a6501a7,180102.0
2e0396d4dc83c8b69b8ee121c4b96603379f8cb6,281.0
2e8773e5d82ab7e1da7f937e2e4f472c36e0bca8,14038.02962962963
2ec38443c8523ed46668ab76ea96f478ca0b9e35,0.3695652173913043
2ecfc67d09e13ae95216378800ead137a419798f,98.17910447761194
2efb52e16877d2f3affbd3aecae667416fcade45,113.5
2f052f4e35a26908c03b0d7c0d8780ba806aefc9,1271.0666666666666
2f2f2274fd205a673a83bd0ccecf00a08bf8712c,1174.25
2f2f4172d4a070b1fbf83d449df406e2c5e1cf89,864.5
30d511645c1eee8e4abcd2ff15ea5351281546bd,515.0
31af38d3c487295ef75f19799f3f15f5f66431b2,106.25
324657697c9ded3da4838dc5ab23c71f140f66a9,7.571428571428571
32e2365ac01be7f166a2b9c8ee9d6c2093002e78,1640.861111111111
331f4b188d652be9d5db5a08e674a2537c738763,859.0
334fe1233fdba26648ff0ecac6b146b32e5f0891,285.72727272727275
336ed51d1ab1cd7dd184d3362fe62b075b75693f,817.0487804878048
34d0b8062b8b15e344b912ba8190ee9c4f5209b3,100.0
350469b8b8b61e6cc9138b9311668294d699d0d9,976.0
35abc2d27b129b752c68e6e45c266194575eebc2,58.89156010230179
35c9b6fcb64e1fde9fedf3b16c7b0fc8536f27af,134.6655945901369
35f52db5bfc324a3d97c453512617f6cd6c144d3,2258.5
35fb666fe1e5fcc4af1341d2f94038193973f75c,32351.0
368e7269f1810eceb28c4ff43baa0d6413138609,62.0
36cc3d741b86ad4298c3cdc279ff07f01298f5d9,3649.1458333333335
3757ca10ef8744acbe4ea05fee5b64cbc0e33998,36.098765432098766
37b7adc56a88c9e8001576a512878fa5694bca6a,64461.5
3829e7509e53c4c05aa8d7858ce0e1995a6c5957,16361.0
384004eff6c838d25962810585bbce5d71f0a877,374.1111111111111
385adb6c2d7c09d85c1845ed0723cd7ef460e0cc,235.25
3887a03a71e222b79400ecad2063dd345ba821e6,151.67741935483872
391c0733fec0b1a24d8d6c35b8b68a96a2ed5644,8301.75
39476527c2c0688970b71bffd453efd386a5e7f1,110.375
39684666c1b871093ce43069a022bf51688ac9f6,498.875
3a417d3e50f502fcab54220b6988227e2ed57475,31818.5
3a8e52f3f36179c7a22b1956d0a82fd308c0b644,252.5
3adcc98a3a4283ad9f6ccecca104abd2415f2681,61782.0
3b688bdd12d280a9b7fd3518881a7251753a8b35,8.871794871794872
3b87beebc8cdf22bbbbf122e85cfc341109815e9,84.22727272727273
3b99d30f6314969fe08aefdd43400be7bd0fd9ea,7179.0
3c0af3181f9f4beb377daa45f08bea76db302e5f,1653.6666666666667
3c66fdfa3354c35841d82814ec92a826a26f5e24,7.833333333333333
3c6838a4c2e66f2e65c35465adc39806a92f4b71,147.73684210526315
3d08a8edbe8f51c67d2f6f5129098e9c4e019577,164.0
3e2042e80001762eafe62df1721db5ec09cdc94e,3101.6666666666665
3e9f23288cc3798d2a9a20edef213e8ca617ecb3,12878.5
3eb351c0c9a9ef2090da4c2bb98e20fd97849e4f,11360.0
3eb8b661855195a7ea5aedc569424f51aa111c15,119.66666666666667
3eef7e4e323166ef66cf80de44936dee0cef1720,1699.060606060606
3f81d2da363ef934f9b96b1f2b99b271be28d847,115.74
403f174a20f85c92ebcaa4f83d3581a90d15142d,1146.25
40a27be5f97a736553f4c6556a276989679109fe,1997.5
419076e83e5fb74421897904c58976bb1fa3f9bd,213204.2322713258
4194bbff6ec81d7ff7579279d0787c9496e18a75,37.1764705882353
41b5a92d14470e92c543401dcb4f78c40251a74f,971.3571428571429
423eebeea3d2d8dd7d4c460c25420961a4338b02,1.0
432db71e1c7a682dd3b9e246650eb669bc47eca9,37.0
437c4d38a98713022a248c909a7c3f8a0a83df38,6.0
43962874363c4cb35d7c03e841ec7e7fcecf7a5d,160.0
4505ee1ca189e2eb39f5992d5834440c90a2809b,15.0
45a31b0408bf8eb3237c6fb9d8c184ec22bf6ca5,2222.6
45f6c0ab0eb1bee3c4673aec1df8eb025ac741ad,6108.5
460eba776000f852460aa2f24b7c2c2240570683,1238.0
4783e8abf22d2781ff1f98c21a235be767513df0,1093.5
478a845b90e2f829ea7ebe073faf257c6ad4e476,252.4406779661017
48dd88f7b98458bfcb5b784e740bbf1507a445b6,6008.0
4930cabecbd4c5bfcc3c5699ee8a299e70268fa0,422.29411764705884
4b7cbec1035f1975e27e1ef7c79f50ad537e791d,18969.0
4b831f0e690905f6edce5d9327f4b0d722b445aa,117.25
4c240fe038c714d8003e4558af0d809a174ce8ba,994.6666666666666
4d880ce200606b206f20d2641ff1c892fcc735d3,876.0
4db86de68a7f10e3630763b5a9fbd98fa35ed7e7,1604.9333333333334
4dd1ea8f772a0a463db394643c5bf517edad8f08,1339.5
4e483ecbd16d436fe88d737b6b5ba3541090c0f9,401.2
4e7d1d525e7dd090e667ebe8229867f442202eaa,799.5454545454545
4ea6b320928a7700a011553085d0011b03274bab,836.1860465116279
4f003a7743535e73a881723003499dd80ef5c3f3,80.0
4fc78cca3bcf6c3bad5da38e180fdd865a37d1f4,1956.0
4fdfa4e850ce267535d1b08f453678c22ef9c4c5,42364.666666666664
50cd2a2e7ee6a367c3fd011ec4ef394ecb6382c3,341.82835820895525
515be8052a95aa44768ce0456439dc80226b8290,1471.6666666666667
516884b51f1eb985077f1aa4d642e21de7d23c49,409.54545454545456
51df273902d3ce5c5bc36f216cdd2ac9bf66187f,3.651954602774275
51e46360734da7f1e1aeed8aff376c4e6faae6b3,449.0
533fd12be07db56503f65abee9e94921b667fc9f,2291.705882352941
53e1c606590ce266cf04e14dc1be7a960f1c2aa8,49196.333333333336
547a1c8912fa0073b1bf68f1bf11f647712efd32,1113.9324324324325
56c8c054596faddebfb9c63fc878be276e679dfc,457.94
5838c15a9c19bba2d23ccda0620a16728a361281,1042.1470588235295
58618e7c997d878d50b7c4aab2fb13cc46f12951,169.33333333333334
5899841990a05f9c589620937acb9e4353cad31a,462.3529411764706
58b775c41e139fd80b788728ecdc2ec20edb370e,8227.5
5a1aa268f52ba7dbaa388d9af847e494b153670a,416.1320754716981
5ae328c76ae5175c98fa1c55d05af959d64defda,820.0
5b578a6b1c1b9450d92041199609aa073868f308,1398.4242424242425
5b6d00d467537593c02dfe735e15c182056c572a,0.25981898907103823
5cb088b9c161c3ab0e7788da26cc7221f590d373,3903.8571428571427
615ed4587ec3e1da2ea8eb1b2dae1bd481362918,369.9431746031746
616877714f984e3cf777ee77829c3ebe1304c8a2,408.3222222222222
61a06dbb4f4e0275dbdc18cd7b2ebebeef7ba8ee,4813.133333333333
620711a699ef91594017c11ba1c44ae9491a389c,225.0
62aeb199e061f786cf94541daddaca9c225db708,3.5
635388c9afcb28ada1cf9e3edfac8558ab68d7ea,428.0
63a65fdc1736fb371656a6f80eb0d0ac6929f767,1759.0
64485bf7925722203964938dc334e67fa0e72dcf,119.0
64d55a206a567aea06aca78acd4870a60d879c3d,97.0
65bf63c09c25baab110fde7d27fef79b50c57fce,474.0
663e9d923bb282b4624f45707582ff2e33666a1b,510.9602577873255
6649c17b1b626a527072f73194992c09c390bed6,10773.0
67efab166daaeb5455f71289b65845d73e0e03a0,1760.0
685f1f93218a28889e446d9d61bf2b667011f0f3,2106.0
691e44923cf182f29b793be363ed27de32cdb274,45.67844176233932
692b4d2a1fc03b4d2cf0198fcdf0c78cd19d6f07,1229.5203389830508
695cf76d638a58ab7fad5f3789f923aa1ab5c08b,6.25
696caaced7a8aac11a605aee4c5b7bfa4324a58b,459.375
69c752536f36226a7e6e5981b7aee5adee94ff6b,30010.333333333332
6a08b549ac93e5695dc5387837fa2438cdb5a9a1,2.0
6a8f977274dfdc02eb403853f9557649015d0378,9491.0
6c354ee49b7a97c9c213ec55de3dfe4778cfd755,1.0
6c38ec0453bd2b205ffbf6ca1ac88e488ec112c0,23825.0
6c565c5b6fef64fca92ddf06cb9b7f7fa463d578,3.0
6c62f7fbf53c40dd68738116f0479eb632285877,2138.6666666666665
6d291a81dc709a3681d119937017eb394c68c5a7,941.75
6d4686926c7dd79b48b8586458ce4c4ec0d5e076,37.17857142857143
6d8d38f8d7956864f25f428d349a0c94bff3ce14,870.9649122807018
6da6420c21294ba0d2050cf4134a89f89476140a,2750.0
6f52788ca1e1b70e695d6548f0a76fd3ed044fbe,262.95522388059703
6f83e25d1fad0b50fe5434423db84731f9a166c2,144.87052920146849
6f8d1ecacb8b8f0a1c2cd05635b01c07bcc0ec3f,1603.0
6f8d9ac59bfa8eff8c53ddc83ad161b5372f14ef,4.200934579439252
713401e8e946f27b03ec8dd51ddefab71207f20e,746.5294117647059
729788e1932843953bce53a7d5717bb9cbaf465e,22224.0
7305a06dc2f183f4962dd4ab1f21e27dcc2b13ba,5.0
7351ffbe9e6e81de88ded1644cc6a254dc5b5372,1029.0
737ca382d836d82c4e2dc2fc32f0f04677c62e67,47.0
73d758cccab9b8f9830b1bb2492bca4dc1c9272a,11092.5
7403a75e31cf84a7752390679a4b66edde70705d,3498.6666666666665
75366afde1034dd5acb78d435a02da09715382ff,8039.0
7758df61747db33f0af9d8f33d3c985c5465a8be,1.5
78aefca44b00a162ecac9993b8bcb1671f9d7676,24367.5
78fb2956bdc87d380f7f3350520c2b190c52d026,125.0
796886e0acc5e8e1632bbc5ce788819fd9bcb930,225.75
79866642aa723fbee7417bd357d4b737f7983d50,17.0
798a84a12342466b635728285829feb2188e56a6,112.0
79a93e2460cf909bcd27e1a220c11fd482a70cec,18.5974025974026
7a1ecafc556082b631a12968acf8724dd3bf46e4,2257.75
7b04969d75bbe84bda7ad406eb0397ffe020f251,2055.2
7b06c1d8353708a17b7fb532b6a92864c638e9fe,933.3333333333334
7b10c5403407184e72f42d137e8760da14fe0640,146.0
7b63bc5e5f64f462d4e0845713bf99a1154f9599,1.5
7ba8ce84afa16f55aa4846ba831df1fe534eec39,38.75
7c1846e2a724b584e8a2fcc182a24f47074c7ed6,1866.8695652173913
7c1c76293ce8ff3d14b4c9dc6484d2250838e7d5,31.0
7c446cb6f9ade24af61bdea12bbabdf19bf61ac2,1859.5135135135135
7c6e126925726e46adc7fd07d609291151fd010a,23.0
7c71ab7984213d8b15d01739673e5b8f41699862,7584.0
7c91d4c23441ad32c6d1732d82992b30c9d8350c,406.55555555555554
7cb003a3fc3a2997a49b04fc0b7416af71ed2410,1247.0
7d4c0227f884cb28bffac18fabaf6a588f7a6231,148.5
7d7462a5d7bd34a6d9a37906d8b05577c6efe277,1270.5
7e9ec6b3d661f8dee620d9f12c43560a60076368,1694.1333333333334
7f1c292dd8fbacfd1a80f972f9804305556542f6,401.42857142857144
7f6abc6c82fd4d65bc88b7138d1c70e32d11788f,1993.0
7f9de1501322b093756c574e787fc8a85768ffdb,926.0
7fa2dad5917eaabfa773b264705447f7f19eb871,1589.0487804878048
7fa9eabbe409bd4c5e56edbddf1758a3f677e3b9,25111.74
