0135dc8b26775c9bd33154ff279d4440998fa510,81.5
8039ed4fdfbfc943c089ecac39a2cdf5d4c14347,1.2166666666666666
80f59fac3598c93a807eb04b053d28a716f99af3,13.64375
810152ac99a4960ac19c9b476d711044dd3e143d,2.5
8295bb58ddfe2d6aeaabce0e8a7169c2063618b5,2.5182481751824817
832b48f7246b6155b3336d9caee05dfb1163ca02,126.5
8371b8baba81aac1ca237e492d7af0d851b4d141,534.5491936945099
837ec95b8aa729911c3d765d8cf897ddf064e2ff,7997.5
8382ace4b29af71dccfc9bf259fbf7b82cdd1413,300.0
843fd86a7b09f0fe324f8c1a505e915eb8db7e0c,13.70873786407767
85040824d05d037f172aaee016d37c83d502e084,44.35514018691589
85511889bd9d53218fb62efdc26aa10bd1c6519e,95.5
85617e958105945d679e7f3d46110f71c611111b,6946.0
85bf78f1610dc6a6bddedd05ecc0976d215bae07,94.0
85f071511ca25e5289618e682f3e9676e1a2c039,785.125
86017bef6a5eaf982e9e63d774981610549f96ee,223.0
8646a0510c930761356308295c24a80c5600a881,147.625
870d8fb13c176f5a1a4553890b586280cdefb498,40473.0
871b4c09f5b41ebca17c93e27f1ce189e3f1b0ee,5495.969696969697
87c780770158aba415fdcddc5ed89f262f7e38f2,638.0
8816c46e2bed747ec779b29757b26f034733d021,2417.0
88cda92a105df7df419369f53f4b628ba772cacb,14026.0
89342ee2994154f441098093f5e07d7972d2a5ee,6273.0
895c9a3b6fee0ea986cb6bb30af1523a8c69c34d,665.2
89b3306fa46997a9e08c8712eb49104eb0897b85,589.0
89d061dc51ccc16c0a8756084c61ea8a3e01eb0d,129.25
89d427994f8f92a515d5f104b22696382c1ac242,791.0
8ab8fd7f7cfe58aafbee740940425f6ac88487dd,2361.184937691891
8b1ff8446f0a843e8b114541c15621c1f5e36cd8,10102.08866995074
8b83a83f41005c20efd27f7c26a6c7768ede8991,12.241527711868567
8c0fe750d52bec4d349e5fe14a4b531c49705b10,4647.5
8c201b1cedc112ef34b68ce53fb2059c201d3c4f,228.33333333333334
8caa61e0cc2ae4c14a4273bf640e6630f80c7fd9,79.25
8ceaebb4a4b70ff9cb7a2fe79e6551344bee4d20,1987.909090909091
8d153d7f7c7b257039dcfbe71cc9f8fb5de08703,0.0
8d2616d3037a928c1437408a5ca5c449a0881a70,9.0
8d601befc944a304728043992b5a0a638835956f,91.49056603773585
8f772af47680677eaa0de758fcc6b241502b0812,474.5
8fd13b83de53b911e072a5e8673a0a29da35c544,70.85878962536023
902e0d03249eb85d63d7670ad27bc0992af62eab,5794.0
916450d5995575b5067d241bc128ebf36f6ad5e5,89.0
917c4870f1f34e004058bf888c4b0035373ea62b,18024.103448275862
9183f08a707cd299d4787ff1fae1b3ab40c9cd46,1.8
91dc0d70cdaf2c8776d67070a5ed1b4fc56d94cc,213.25
9257f4f46ab366efd08fb0c52125a2f2e93d8024,599.3333333333334
92ea72217b73f1d711a7dd007def2a73abadecac,1556.75
9317abbcf1b34ce2d22ebf45779c0977d963ab33,278.010101010101
938cf56b0a6bc02c808a17fdb62cbbc5c724fd18,283.0
939ee255087c11f667e2d63e99dc727567be33a6,17097.5
93d47fa19d87542357ecd949ae6be3955d95bd23,15385.257575757576
9543b9e40874abe031f13f750b0be62131e8bd88,43.16426040162751
9644a25c79b079236312c99090b1b01ccbffddc0,65880.0
96bfbddf7a5d83b8db82d3da94f59ce43448c70b,141.0
97256a15f348b0350a93129691ebdafd14227c9d,44.29405286343612
99b22214c064c1b52ffbe4f812954007feb28725,638.4285714285714
9a7bdfbe99c82c09e65035f3271faa00b96258b0,10151.5
9a89d9b5b379a958255fd34e5ee770ace2cdafb2,1315.0360480640854
9b1feb62b7d924a90db41192dbdcc0016c6cfea2,12610.295081967213
9b69aab26336b30c56a07e14727575f57942d662,2499.0
9c1222b7b54433655b7c623555490f47042cafdc,0.18066996155958265
9ca464d342cdd6545d6b282b6480465b33b10892,24193.809523809523
9cdb9644ccd8e9a99f4d95c7a3e4bdebb181e717,17.493638676844785
9d1f3cce4ca7d5801a3f961c4acfa440f89e20b1,10.67361111111111
9d7398776642f6deae913b889748a38577637077,1.603305785123967
9ff9c48601e28cbabbe0eaeaeff45a880807e7d0,141.52173913043478
a0346a0239893eecdadc20e6fee4e000e3c374d1,296960.0
a0b745bfcecce6c5dfa80d8e5302cc2e1ffbf9af,22.262634301631515
a0c7da07974f39ffb7c3aecf29e41bbadb61942f,1537.2272727272727
a10cad3cb5ea178e84ef84f0eb53133a15fb022d,86.95
a212cf9c3981ce7b6f541c47d90783e4fcbd2c1b,764.3333333333334
a22beea5881245fc842dbdec3b7fce85f8bdc12b,2001.6153846153845
a22e1d74ccfd1bec69aea09b0a5d681113728e95,62186.0
a2d9c858cc3d51e607f7403b12488bc0c438e34a,437.3333333333333
a313eb3ebcd78877988ed4c68cdfc986e78aa98f,83.0
a38f57ce86ee7712e5d3ea1eb62718b6be1f9c74,2.5
a515e0378196b59412af9070160660351cad3553,432.49171270718233
a559f80e5a6d44a476c2d3410e329ecc550a1c59,150.33333333333334
a5cd5611de6cd9ef20fa3aa0e141cd5062114f4d,940.0
a5d16f04c764b7bd3c5bb36d2ae74e96bf7d126c,157.53158160687215
a72d5598180b6661659df944d953c1b10e43ac9e,46.5
a7475c9189f0075180926fdad4fe515e90dfeca6,15.139240506329115
a7c19b2360ba9565aff75d8fbee23ff086956f31,972.4
a7dc9954f9d331330d181551e8f34d8d240b5f08,19257.0
a8040abcb04b1322ad4b1e2818e3b1806b463e5e,876.0
a8a519733ef9a2ff9cffd8029460b8ebbf713e9d,517.0
a94fe6e097d195587ecbeee1eb005e4d81322c2a,82.0
a971cbd8b5ef198a52ba9fea819f5a2166c07131,1168.2311111111112
aa01f5cb0c72e80e14226d9351dfa6bd72e718ca,0.05263157894736842
ab1a32b43e09d5949cac2301e7858d1055a9303b,2853.25
aba6f081b7f2564d501d250225e2dcd207095fe9,2665.844586185439
ac3f183748d38c4d741aee5bf1ca607479fcd557,5.0
ac7ddca243c658e0d6751dcfd5c5b4ce3796d948,545.0
adc49a6fc949e5ad693785dd96c86b36f267688e,221.46363636363637
ade3715d655786af98a2e84c85eb2c379999e695,331.8888888888889
ae6e0884a339b774741d7e621290415ebe5f0bf9,1207.0
ae791bf8259a9e5eca4161e55bd7be503794ccec,1745.0
af97a4ad69b9ca0bf5199fe6f133efb3b7b11368,1302.6666666666667
b0d6b73d327f18928d08db5176ccb50170fa771b,89.0
b11aab406e261a4765e0695494169b5453a77d42,31.666666666666668
b1b7b1a4933e8590dcaeec4a57442c8d2e16508f,547.3333333333334
b21e5259c41a324c2010b1d187366d448e3584ca,7.0
b242c240278c3826d764faa6dddb77337cd0ac4c,153.41666666666666
b2af3fc6fa60b5d6123cfbe3d3b7041971801544,300.20512820512823
b335cf32e0346f806e506633cee03ba4094fbca6,149.78571428571428
b3ab2d05c50882eeea5d96779cde650558078b22,98.3157894736842
b3cad51f1de6e8e40c112775f5e7812e3d584bdb,16.0
b49748342822eb2944f0766dadaaf695dcb6f579,37.5
b5c97889b5d74fe71b41ce60e90994dd6869556c,8447.333333333334
b645a388bea863ef34ea99dbc87612d49d0ad22b,1081.5
b7624d7917d5dbee72eb189137772afb4dbe1f85,100.45588235294117
b7b41784c6981064affa7b17b92f6d03ffe944bd,2487.0
b9eee161b9355279824f7ff806f8b3ebd90adeaa,5.125
ba03a16a233659a9ae2b21923252a3a11ac8a1c4,11421.25
ba56f1689068ea4f959c2a631c92a898d16d6c69,7082.0
ba815b764ce640a42ed3fc8e62108086a3527749,162.97435897435898
baea84e18d1ee3c310878708d956104fac092feb,3149.0
bce5b9d91afcb0b688d1d653a7c64a0913be06f9,113.2
bcfda646c7117b789ca7a74877eef07e15941bf1,4.5
bd3456a228222fd75ce1c74098fe7bd3fd1ce59c,809.088295687885
bd9b2ddccb8aae15938dc577b6048da1b4085a19,5516.0
bda42b5d70c079e20da06c6ddf4f618dc1afe8ef,23.106796116504853
be0ad78e7167ef045c8385374b50db5137a5a26f,135.66666666666666
be5aa35de7a66f708793ea8ee1afd52c87e48ee3,196.9
bec65708e8640b0a1a2ace81084baad0fc019213,5.0
bf450b5fbe482a04727ed71f391994433f4bdd01,1095.0
bf920007ca148816be1c22b2fc7ad909213ae260,149.0
bfe1ad9927f9fbcc1b9989d7fc82ca92fabfc6a4,0.7241379310344828
c01d4ef6985b526e1b325a9dbcfe5f316340923d,2471.5
c095d9e0c27a664d6902aa2fd6f538ec3ba8894a,205.2261698440208
c19d01f5546bca288a5452f273bef127a1d392e3,2312.6666666666665
c1c54145d7b67bde156ec9ed2db3e93d0554b0df,1908.909090909091
c25fe9996d13d558621a3ac4a4b7c252ef6726a2,1380.3636363636363
c29671bc3d358047a6ce5711e077e3a18371c644,232.0
c34294650ed084e524a6e04841fe5ac95c58fed4,7603.5
c38f1d45afbaef7ac379ddeeff8749aa0dab0ccd,301738.0
c48b5f84a3d3182a96ad72768ce8159b6ed39afb,59.958333333333336
c4ad822e4ee94b6d8e9daae0ac5899b2b3fd5fbc,5.333333333333333
c4c2bda8d85d68af1283cd201a59923719c631cf,1002.0
c58c4f6ff45e2952e462afdfbe388f0bb8a4d665,115.0
c5ae61d6d75b1948b71f56d49383c42ffe5ac684,100.0
c5e35a591b9915b413944fa520c63c7d62433d6a,43.27447392497713
c5ec647cf1d1fe393d60d02ed01b702e1e4ae545,981.4102564102565
c9578f73cf2574f4bed62ef86e14227176b8a1a2,39792.96428571428
c984081e68aa18b48205f84be24d4219442b395b,274.0
c98e37640ddfac6eee70ffa641bcb8356b4c2219,59.604166666666664
c9b2a885407d79581517313482418e3b54f22e2b,880.0
c9ca1efec6313976628dc5deb66abe3eeb52ba21,157.0
c9dff4b0ba3c7b0eb85849ec91854d2602b75e7e,433.0
ca79da4f9177bf3176db3817cca12189ab19335d,3177.5
cac3feff9bf6917beb7cde29602e56f6426feff7,7.0
cacd029d5b6d301da958a59c236f4c7a7ec36b43,4775.0
cb04535115c7723a0fdafd97bc69b25b0aacf6e2,2546.0
cc0458cbcdb53f351cf22061dd3d9ba3f5d61e37,1718.0
cc9b4bed0a815816c4014dd8684e808c084dd44b,1219.4
ccc678cae039a57dc53dacd12029967fa838fb36,321.34234234234236
cce7a4ecaf6e5c90887396990fe4a4dd1e6118a0,193.66666666666666
cdb668b2874ba56d764f22a4a797cb25bc6e86b4,92.75
ce02ad177a3837abc9a7a06cacd699bf364d3bcc,139.77777777777777
ce0c193237094240a8a81e2e44d961a54472ad45,25001.0
ce66977cc949e05038d2472f846670cc45dc0b4a,389.4166666666667
ce9a3976d666f967e1ae802f74ed51d58a2fee97,350.25
ce9d9dee935af179e37766a9c4097f722312bbcf,0.6153846153846154
cea9c9230d765d90eadbcf96f693fde36c00ffb5,1865.1304347826087
ced2b0230b020629d32966e523d4898b3774bf8e,38531.0
cf0ce2c6b2a0ba5a5220a99f78e7e72e07189d0e,1.9722222222222223
cff22db1acaa7264d372573fca4ba337711d66bb,1656.8
d0621966b40a591c8fa4f905adf3cf1125ab8288,1052.0
d08146d8e2ed615b44af15557d47893d81664025,1229.7666666666667
d0c3b11ee645e3081154243b2516755846b2217c,138.26666666666668
d18e014e3e4d86f4e8c5c8f8837f013b381caa2f,1272.0
d1a4b760f210b8f3b07cf61847072b7a6c911349,6684.0
d1b069252d398defdadb07db78d73927e38715a8,27.0
d1cf72ad880dd52e274e96835ff1dbbf1d382673,1675.6666666666667
d23416c29d594a7dade95215db7b1761c633e946,581.0
d256a1a8b60a0f4bb8172a4b3b897e39a4f942fd,68.4
d2b977768081f4d10c52e09c9efc9eaf95a24b66,1593.142857142857
d35f206e471cc2f9f7a36f8b0155fa2fa29244ab,64589.0
d3a3f36e6aa8caf20215fcb8846c0e3a28192dd2,17.0
d3c363b364961902abd9a0b78696201c8224b79e,1.6666666666666667
d4a7c578dfe155db627dcafe87399032514b5318,1831.0
d4e5df514f8d652522cf75a32352b80c46d0a794,44029.44827586207
d5fbc8a9e6832108e3bd14504386638c63be80d9,20.0
d62e9404633e904fae8b8c2478fd4c4e21d63557,1319.0
d686e7e976645b7b5883f658c943264fd3a0686c,307.6190476190476
d6bc9659d81990fb889394a5bda7175de3fc44f8,7974.25
d768204d1c2c73e20323a166da6dc8df95a13941,37.0
d7a559be16b2f1e8f6dadcc823a66524af5b2441,631.1666666666666
d7d06a5e685e4c3465f036c8530e895030cc22e0,27.3125
d88307a92209fa938005499792fa17213470fa6b,5183.5
d8b6cb3dff22588dc012a791951c27880328f4cd,4.145299145299146
d8ff5d9917eed0e92970e63fcc7d3da3633aa2a1,181.96774193548387
da10c07532a06efb9a6a89baae980c6f1782503b,153.19752585682417
db22e5d49c1c4bd38b38adeafddf381f9482bc16,170.6
db697eb65ea626e8a02baeb261e315210891fea8,38.34146341463415
dbbd1b2c40f49b81060affec29c6d6f3b0a58ff2,7830.0
dbd1b26cd2044ff081557e16dbe2cd07e42ba449,1160.2940821256038
dc257b03db32f877738b4d6646a95f22ca588f13,98.23076923076923
dcc8e7c3c6ff048743330308927fc5a9eee7ef8a,139.66666666666666
dd91924ca522df94bfbb19a135268e3ebf7b86d7,944.0897435897435
dea060b50591814cb869b9c38f68b6314b2e6f19,373.0
df206ebd542eaf3c04031f0904f8b9e082e168f6,481.0
dfd9a820c6f3dcaffea1649adc248d7a95bb01ed,6564.474323578133
dff0fa28d2e42adb2a61f85ce1ec1c08fe3dc7f4,544.32
e10a70c6996a8fc21e255d91ba695549b46ff02f,6.888888888888889
e14af8cb8708f62fe36bad15283a923d9567471c,2912.0
e16cfbfb91fe4a0c13d0b7e186977c751adade62,1491.8292682926829
e19ebb5ea36e72a08c970486ea684f3afa3d72f7,7.0
e1feffe30a5b382d0ff9492aa756257ba4afe59a,1055.525
e20ef7c9078598f3505bf588208cfa71832ffe73,1006.0
e23f1d0bda1ae4dd4fe8e5f4cbf214a883b716f7,85.1875
e29fd93fc8c2531ce5448fcfcd4ba5bcfb2009ee,79.0
e31ac19e3bbb8c0dcf7ceede5fc7b8f6b2f935a6,240022.13636363635
e383f4f75d9f3a561f6bd2c3bd8895aba84083a1,6747.424242424242
e3caff0e323e3d0835838826c336d5fc2fb08653,2579.716535433071
e3d163254baca649c0675797aadbafd5c592e85e,402.2
e48366b1aa5c42a01ff12a6f82df8d847811eb02,106.46666666666667
e576a4f2c918c1166dcec40f7958e11c17cc62ad,503.8878504672897
e7379454c4e4fc248e57eebbbead54ad06d41cd2,4.038461538461538
e74a9b5500bfcd5227844173e99105fc3f872b38,5.0
e86feaba11f51c6eba53c2eb65c3ca0b2f50f505,318.5
e8b63e531a4c0745a4da3b1c4ac2d43d7c2a7eb7,1499.75
e924f541c9495b1c879dfe2bb83a59f74f147a16,90.47368421052632
e965a0411d841d87645fd53ac1efd6953ef9c292,5343.0
e97e7d5d66536d0e5c854a501951ee4e0104a228,26.117773019271947
e9f5f7ff8346ada131bcf1074252bfe1c52c0e7e,2.0
e9f83d135d0e7a1b8c72dd3e9adf54e0b4f99b29,132.8
eb85e9b8f47351d5a4b5bd805a0c6331ce69f0d5,551.4102564102565
ec1153bfb8c259a8dc2fea940f30bb479ae40ae4,139.8181818181818
ecac08891c8fc642177aefa415abf6ed318f8824,1000.8711790393013
ecededdec4d51fb740472ba33ba7fb13304edfb9,2165.222222222222
ed277f6d99e8062c93da008ee334e0bd2fb1e8fe,2039.9166666666667
ed50293c80d23f6232b677bbff13f9f676893adb,9817.0
ee85d2b87fa774394e8721e5ad5f8f0aa9be6bbd,3427.1666666666665
eef2914d71bca21a699281dc34272fb8079f1fb5,4729.0
ef010ff0357d0bb78ba169ab520ee26fcc6c659d,80.33333333333333
ef39b277a8a43c4e1efd26dd15c7253cf2fcc5c5,370.0
efa3aa2c495aea4cd675db7cec949fa899b69a7f,1082.6666666666667
efb2e10c19b6475a67fe4d8d687c13e8833d5193,9937.0
f008eddd99d2466d2933f65e584fecffb19eefa0,712.3333333333334
f0ba6563cdd171aea76993edd4c42484ce788a16,1.5555555555555556
f0bacd392f2be712bfe01e81592226ac8eec59bd,225.5
f0da95d35e3681ae9dfa7be98617b32ec77f8696,923.0
f11d91a25894dbaf414c00568bbfa6aa4358d83b,25.6
f1e8ef40e67c12241d58b09dfb7349d05413588d,1040.9565217391305
f24ce71ecf08e7025888b82344a30eb3659db9e4,14.5
f2ce5b954bb55d1c30b47dc12c66cc565961fcd7,128.36434108527132
f317a510f3454bf597bdc9bf4ab9921a79d2af09,9154.892857142857
f31848a1dd75416f01e3486414642a1e8a03239e,6780.666666666667
f43c6f855fce936da9177b65dfc67ef579edf77e,163.85405405405405
f4ae247975f7ea50e851a6e63c6040592f4582f0,18974.0
f68a6fecd7340c73c9debf5e362abf2ef12925ce,25928.735099337748
f763a4c9f2f06002769c4beb8d380bc3f159df72,90413.0
f7683b06956ceddc5119030e333630f3ec08b31c,13.258064516129032
f8163a21fce57cbc4383e8fe42061d6eda96e82c,233.80851063829786
f9aef1c530ef98ecf6cd1362135599888926df01,13121.0
fa31de3e45cbf5aff2152a0d5e426b61c2c1d311,1832.6666666666667
fb5c36a212ef3ba2829aa3703c5aa416edc9b318,6136.166666666667
fb93c4f77bdabd465b593ad9373cd1881bd6b9d4,228.1304347826087
fb99b0b135a257b0101bcc179848199be6f8d901,87.70588235294117
fbc7ad55f171aef10115623a2c77571110427dc8,467.5
fcd5d154a97f18c1d4c4ef9f1435c2bd668faaf1,46308.0
fcfd26394dc5016efd438979dfcc9ad069a212fe,1044.0
fd2d65a320cdcf3bde0845993b9f6d9095d633cf,63624.0
feb1ad9c80aefd2d55fcaf59fda2ed3e42f6df4e,4625.0
ff026b3429d3cabaf43730a3d7064d9568cfaf29,3.0
ff0b91b6994e1f28ba9e1bdee09a0381f59ec19c,3445.0
ff342e3325c10d2e210319a7461dfd886d80c033,5130.0
